,Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
2935,140F0122C0094,1448,,,
2936,36C25622C0005,3600,0,$0,0%
2937,36E77620C0058,3600,0,$0,0%
2938,GS02P10PWC0029,4740,0,$0,0%
2939,DTFACT16C00028,6920,,,
2940,V101BC0233,3600,0,$0,0%
2941,VA250RA0524,3600,0,$0,0%
2942,GS03P05QPM3020,4740,0,$0,0%
2943,W912TF08C0005,2100,Empty,Empty,Empty
2944,W91B4N10C8104,2100,Empty,Empty,Empty
2945,W9115109C0068,2100,Empty,Empty,Empty
2946,W9124E10C0004,2100,Empty,Empty,Empty
2947,W56HZV12CL547,2100,Empty,Empty,Empty
2948,SP470220C0020,97AS,Empty,Empty,Empty
2949,FA283522C0003,5700,Empty,Empty,Empty
2950,W9124Q06C0283,2100,Empty,Empty,Empty
2951,W912EK04C0006,2100,Empty,Empty,Empty
2952,N6945018C5217,1700,Empty,Empty,Empty
2953,FA281617C0014,5700,Empty,Empty,Empty
2954,GS08P12JBP0008,4740,Empty,Empty,Empty
2955,SAQMMA13C0245,1900,Empty,Empty,Empty
2956,47PD1219C0031,4740,Empty,Empty,Empty
2957,W912DR23C0052,2100,Empty,Empty,Empty
2958,VA244C0984,3600,Empty,Empty,Empty
2959,W9126G10C0093,2100,Empty,Empty,Empty
2960,W5J9JE12C0005,2100,Empty,Empty,Empty
2961,GS04P09RBC0010,4740,Empty,Empty,Empty
2962,DTFAEA10C00103,6920,Empty,Empty,Empty
2963,GS04P16EXC7127,4740,Empty,Empty,Empty
2964,W912ES24C0012,2100,Empty,Empty,Empty
2965,VA24815C0026,3600,Empty,Empty,Empty
2966,DTFASA17C00675,6920,Empty,Empty,Empty
2967,W912HN04C0029,2100,Empty,Empty,Empty
2968,N6247317C3201,1700,Empty,Empty,Empty
2969,GS09P09KZC0013,4740,Empty,Empty,Empty
2970,VA24413C0224,3600,Empty,Empty,Empty
2971,47PD0120C0001,4740,,,
2972,INF501814C015,1448,,,
2973,GS00P17LYC0018,4740,,,
2974,DOLJ089627010,1605,0,$0,0%
2975,47PK1320C0005,4740,,,
2976,W912QR20C0030,2100,,,
2977,36C26322C0094,3600,0,$0,0%
2978,W91B4M10C0053,2100,0,$0,0%
2979,FA466409C0011,5700,Empty,Empty,Empty
2980,W912BV20C0004,2100,,,
2981,V663C47704,3600,0,$0,0%
2982,GS11P08MAM0035,4740,0,$0,0%
2983,36C24221C0099,3600,0,$0,0%
2984,W912HN22C4008,2100,,,
2985,N6945013C1756,1700,Empty,Empty,Empty
2986,VA255C1320,3600,0,$0,0%
2987,GS04P16EXC7137,4740,0,$0,0%
2988,F4065003C0050,5700,Empty,Empty,Empty
2989,00552200309DV552C10848A,3600,0,$0,0%
2990,VA248C1574,3600,0,$0,0%
2991,W91B4M09C4106,2100,Empty,Empty,Empty
2992,GS11P17NWC0030,4740,,,
2993,VA255C0952,3600,0,$0,0%
2994,GS09P13NPC0017,4740,0,$0,0%
2995,W5J9JE11C0060,2100,Empty,Empty,Empty
2996,VA26012C0002,3600,Empty,Empty,Empty
2997,N4008018C3519,1700,Empty,Empty,Empty
2998,HQ009505C0011,97F5,Empty,Empty,Empty
2999,VA259C0541,3600,0,$0,0%
3000,W9124N10C0045,2100,0,$0,0%
3001,47PD1018C0024,4740,,,
3002,36C24919C0162,3600,0,$0,0%
3003,W22G1F04C0006,2100,0,$0,0%
3004,FA486119CA038,5700,Empty,Empty,Empty
3005,47PD0122C0009,4740,,,
3006,36C26124C0059,3600,0,$0,0%
3007,HSCG8316CPBA016,7008,,,
3008,DOLJ079625579,1605,,,
3009,0436CW10475,3300,0,$0,0%
3010,47PH0420C0025,4740,,,
3011,47PM0325C0002,4740,,,
3012,N6945011C3065,1700,Empty,Empty,Empty
3013,VA260C0920,3600,0,$0,0%
3014,W9123813C0004,2100,0,$0,0%
3015,FA481910C0034,5700,Empty,Empty,Empty
3016,N6945015C6528,1700,Empty,Empty,Empty
3017,FA667515C0011,5700,Empty,Empty,Empty
3018,47PE0721C0002,4740,,,
3019,N6660422C0230,1700,Empty,Empty,Empty
3020,FA282324C0013,5700,Empty,Empty,Empty
3021,75H70124C00054,7527,,,
3022,VA246C0296,3600,,,
3023,GS07P13UKP0067,4740,0,$0,0%
3024,47PM0023C0005,4740,,,
3025,AG9JGPC160061,12C2,0,$0,0%
3026,N6945011C0017,1700,Empty,Empty,Empty
3027,N6246705C9385,1700,Empty,Empty,Empty
3028,N4008005C0518,1700,Empty,Empty,Empty
3029,GS11P09YEC0124,4740,0,$0,0%
3030,W52P1J08C3026,2100,0,$0,0%
3031,INA12PC00340,1450,,,
3032,70Z08718CPJT18100,7008,,,
3033,697DCK18C00379,6920,,,
3034,19AQMM24C0140,1900,0,$0,0%
3035,VA25912C0168,3600,0,$0,0%
3036,DEFE0006288,8900,0,$0,0%
3037,W9115117C0085,2100,0,$0,0%
3038,GS09P08KTC0090,4740,Empty,Empty,Empty
3039,47PD1219C0025,4740,,,
3040,6973GH19C00043,6920,,,
3041,00246200309DV246C00090,3600,0,$0,0%
3042,N4008520C0071,1700,Empty,Empty,Empty
3043,DABK3903C0113,2100,0,$0,0%
3044,GS04P16EWC7059,4740,0,$0,0%
3045,VA244C1115,3600,0,$0,0%
3046,AG05G2C050021,12C2,0,$0,0%
3047,140P4519C0026,1443,,,
3048,VA262C0869,3600,,,
3049,1305M320CNFFK0063,1330,,,
3050,VA241C0189,3600,0,$0,0%
3051,W9133L22C6001,2100,Empty,Empty,Empty
3052,W912P721C0005,2100,Empty,Empty,Empty
3053,W91GET09C0028,2100,Empty,Empty,Empty
3054,W9124Q07C0742,2100,Empty,Empty,Empty
3055,VA263C1281,3600,Empty,Empty,Empty
3056,FA910111C0047,5700,Empty,Empty,Empty
3057,N6945007C3616,1700,Empty,Empty,Empty
3058,GS09P03KTC0124,4740,Empty,Empty,Empty
3059,N6945008C5579,1700,Empty,Empty,Empty
3060,W912K609C0001,2100,Empty,Empty,Empty
3061,FA704612C0003,5700,Empty,Empty,Empty
3062,HQ003414C0063,97F5,Empty,Empty,Empty
3063,AG4283C130007,12C2,Empty,Empty,Empty
3064,36C24219C0032,3600,Empty,Empty,Empty
3065,19AQMM19C0141,1900,Empty,Empty,Empty
3066,36C24620C0080,3600,Empty,Empty,Empty
3067,36C24420C0109,3600,Empty,Empty,Empty
3068,00004200309D03ERCN0045,1434,Empty,Empty,Empty
3069,W9126G14C0110,2100,Empty,Empty,Empty
3070,70Z02822CMIAM0015,7008,Empty,Empty,Empty
3071,36C25023C0065,3600,Empty,Empty,Empty
3072,47PB0023C0010,4740,Empty,Empty,Empty
3073,GS06P16TEC7034,4740,Empty,Empty,Empty
3074,W912QR05C0017,2100,Empty,Empty,Empty
3075,00502200309DV502C645,3600,Empty,Empty,Empty
3076,47PK1322C0004,4740,Empty,Empty,Empty
3077,W5J9JE11C0084,2100,Empty,Empty,Empty
3078,47PJ0018C0037,4740,Empty,Empty,Empty
3079,VA260C0538,3600,Empty,Empty,Empty
3080,VA256C1301,3600,Empty,Empty,Empty
3081,INPC3059060905,1443,Empty,Empty,Empty
3082,GS04P04RAC0088,4740,Empty,Empty,Empty
3083,VA786AC0447,3600,Empty,Empty,Empty
3084,VA25714C0077,3600,0,$0,0%
3085,W912JB15C8006,2100,0,$0,0%
3086,GS08P13JBP0049,4740,0,$0,0%
3087,W912JV16C4008,2100,0,$0,0%
3088,GS04P11EXC0106,4740,0,$0,0%
3089,47PM0417C0034,4740,,,
3090,140P2020C0083,1443,,,
3091,20000200307DC8000030907,1443,0,$0,0%
3092,INF14PC00207,1448,0,$0,0%
3093,FA330018C0015,5700,Empty,Empty,Empty
3094,W9127809C0091,2100,0,$0,0%
3095,GS09P12WLC0007,4740,0,$0,0%
3096,47PK1422C0003,4740,,,
3097,36C24524C0110,3600,0,$0,0%
3098,VA249C0890,3600,0,$0,0%
3099,GS04P17RRC0005,4740,,,
3100,GS11P07MKC0080,4740,Empty,Empty,Empty
3101,W9124V06C0002,2100,0,$0,0%
3102,W912HN19C3010,2100,,,
3103,DOLJ109630287,1605,Empty,Empty,Empty
3104,GS11P07YTC0082,4740,0,$0,0%
3105,36C77624C0036,3600,0,$0,0%
3106,140P2119C0019,1443,,,
3107,W912ER12C0011,2100,0,$0,0%
3108,VA528C0942,3600,0,$0,0%
3109,W911YP05C0005,2100,0,$0,0%
3110,36C24918C0204,3600,0,$0,0%
3111,VA101CFMC0050,3600,0,$0,0%
3112,VA24913C0115,3600,0,$0,0%
3113,W9128A14C0006,2100,Empty,Empty,Empty
3114,N6247202C5514,1700,Empty,Empty,Empty
3115,V623C732,3600,0,$0,0%
3116,GS06P06TKC3021,4740,0,$0,0%
3117,VA245C0716,3600,Empty,Empty,Empty
3118,N4008520C0058,1700,Empty,Empty,Empty
3119,GS11P10NWC0130,4740,0,$0,0%
3120,VA25614C0087,3600,0,$0,0%
3121,VA263C0038,3600,0,$0,0%
3122,VA69D14C0291,3600,0,$0,0%
3123,W912LM22C0010,2100,,,
3124,FA286012C0006,5700,Empty,Empty,Empty
3125,GS04P04CXC0036,4740,0,$0,0%
3126,W912DS08C0026,2100,0,$0,0%
3127,INPC1435090060,1443,0,$0,0%
3128,140P2022C0069,1443,,,
3129,W917BG06C0157,2100,0,$0,0%
3130,47PK0921C0019,4740,,,
3131,N6247307C7024,1700,Empty,Empty,Empty
3132,33330218CF0010439,3300,0,$0,0%
3133,36C25623C0041,3600,0,$0,0%
3134,GS11P03MKC0076,4740,0,$0,0%
3135,GS11P11MAC0452,4740,0,$0,0%
3136,V437C449,3600,0,$0,0%
3137,N4008015C3512,1700,Empty,Empty,Empty
3138,VA25610C0941,3600,,,
3139,SALMEC04C0039,1900,0,$0,0%
3140,FA820116C0031,5700,Empty,Empty,Empty
3141,W912DY19C0070,2100,,,
3142,VA250C0229,3600,0,$0,0%
3143,GS07P11URC0009,4740,0,$0,0%
3144,VA25916C0321,3600,,,
3145,33330222CF0010151,3300,0,$0,0%
3146,FA813722C0014,5700,Empty,Empty,Empty
3147,140P2024C0019,1443,,,
3148,12805B24C0009,12H2,,,
3149,DTFAEN12C00327,6920,,,
3150,VA244C1778,3600,0,$0,0%
3151,36C24619C0009,3600,0,$0,0%
3152,V564C323,3600,,,
3153,GS03P16QAC7016,4740,0,$0,0%
3154,N6247004C2629,1700,Empty,Empty,Empty
3155,HSCG8607C633214,7008,Empty,Empty,Empty
3156,DTFANE07C00017,6920,0,$0,0%
3157,W9127809C0064,2100,0,$0,0%
3158,FA813722C0004,5700,Empty,Empty,Empty
3159,DABK3703C0039,2100,,,
3160,VA246C0632,3600,Empty,Empty,Empty
3161,W9115113C0007,2100,Empty,Empty,Empty
3162,INPC4500060907,1443,Empty,Empty,Empty
3163,00242200309DV528A8C51498A,3600,Empty,Empty,Empty
3164,9A28200305D509A2831R27,12C2,Empty,Empty,Empty
3165,HHSI102200700014C,7527,Empty,Empty,Empty
3166,47PD0122C0003,4740,Empty,Empty,Empty
3167,AG32SDC130057,12H2,Empty,Empty,Empty
3168,N6945017C5613,1700,Empty,Empty,Empty
3169,FA460810C0027,5700,Empty,Empty,Empty
3170,47PK0722C0012,4740,Empty,Empty,Empty
3171,W912KC09C0017,2100,Empty,Empty,Empty
3172,W912CC06C0002,2100,Empty,Empty,Empty
3173,W911SF19C0032,2100,Empty,Empty,Empty
3174,1630DC17C0012,1630,Empty,Empty,Empty
3175,HSCG3109CLBL837,7008,Empty,Empty,Empty
3176,N4008509C9408,1700,Empty,Empty,Empty
3177,FA252108C0025,5700,Empty,Empty,Empty
3178,GS09P16WQC7021,4740,Empty,Empty,Empty
3179,47PH0618C0003,4740,Empty,Empty,Empty
3180,47PK0921C0013,4740,Empty,Empty,Empty
3181,VA262C0255,3600,Empty,Empty,Empty
3182,47PC0221C0009,4740,,,
3183,47PM0124C0012,4740,,,
3184,FA466104C0009,5700,Empty,Empty,Empty
3185,N4008014C2033,1700,Empty,Empty,Empty
3186,V678C08318A,3600,0,$0,0%
3187,INPC1590060014,1443,0,$0,0%
3188,VA248C0137,3600,0,$0,0%
3189,GS03P10DXC0036,4740,0,$0,0%
3190,W912HN24C3002,2100,,,
3191,140P2023C0124,1443,,,
3192,SR000200305DGS05P03SRC0729,4740,0,$0,0%
3193,N6945010C4132,1700,Empty,Empty,Empty
3194,VA250C0674,3600,0,$0,0%
3195,36C24218C0134,3600,,,
3196,W912PP10C0028,2100,0,$0,0%
3197,W9124A20C0006,2100,0,$0,0%
3198,W912QR12C0035,2100,0,$0,0%
3199,GS08P12JFC0103,4740,Empty,Empty,Empty
3200,140P5120C0020,1443,,,
3201,12405B22C0019,12H2,,,
3202,DAHA3603C0004,2100,0,$0,0%
3203,W911SG10C0005,2100,,,
3204,VA263C0679,3600,0,$0,0%
3205,N4008509C0044,1700,Empty,Empty,Empty
3206,GS09P15WNC0017,4740,0,$0,0%
3207,DTFASA17C00796,6920,,,
3208,W917PM08C0002,2100,0,$0,0%
3209,N0042124C0088,1700,Empty,Empty,Empty
3210,FA282325C0007,5700,Empty,Empty,Empty
3211,W917BK08C0006,2100,0,$0,0%
3212,GS11P15YMC0048,4740,,,
3213,VA25913C0210,3600,0,$0,0%
3214,W9124Q09C0570,2100,0,$0,0%
3215,W9128A09C0001,2100,0,$0,0%
3216,VA26313C0037,3600,0,$0,0%
3217,VA244C1113,3600,0,$0,0%
3218,V605C05618A,3600,0,$0,0%
3219,AG32SDC160052,12H2,,,
3220,GS08P14JBP0042,4740,0,$0,0%
3221,VA25017C0049,3600,0,$0,0%
3222,W917PM07C0034,2100,0,$0,0%
3223,GS10P14XFC0002,4740,0,$0,0%
3224,VA249C0612,3600,0,$0,0%
3225,FA282320C0027,5700,Empty,Empty,Empty
3226,DOLJ041A00012,1630,Empty,Empty,Empty
3227,W912DS15C0024,2100,0,$0,0%
3228,VA251C0139,3600,0,$0,0%
3229,140P4222C0017,1443,,,
3230,W912DQ18C4057,2100,0,$0,0%
3231,75N99024C00076,7529,,,
3232,GS03P16QAC7006,4740,0,$0,0%
3233,W911S112C0024,2100,0,$0,0%
3234,36E77620C0014,3600,0,$0,0%
3235,VA24412C0329,3600,0,$0,0%
3236,GS09P16WKC7012,4740,0,$0,0%
3237,W91QV107C0024,2100,,,
3238,36C24819C0063,3600,0,$0,0%
3239,VA241C1229,3600,0,$0,0%
3240,DTFAEA07C00117,6920,,,
3241,GS11P07ZGM0274,4740,,,
3242,47PM0517C0016,4740,,,
3243,VA101F16C2769,3600,0,$0,0%
3244,W912HN22C4002,2100,,,
3245,W5J9LE11C0063,2100,0,$0,0%
3246,VA258C0013,3600,,,
3247,INP12PC00362,1443,0,$0,0%
3248,W912DR08C0043,2100,0,$0,0%
3249,HSCG2911CPMW011,7008,0,$0,0%
3250,VA263C0139,3600,0,$0,0%
3251,V635C652,3600,0,$0,0%
3252,140A0319C0010,1450,,,
3253,W9124M11C0003,2100,0,$0,0%
3254,75N99019C00047,7529,,,
3255,47PK1220C0004,4740,Empty,Empty,Empty
3256,N6945020C0058,1700,Empty,Empty,Empty
3257,VA69D17C0108,3600,Empty,Empty,Empty
3258,W9128F17C0048,2100,Empty,Empty,Empty
3259,W91B4N09C8180,2100,Empty,Empty,Empty
3260,AG52B1C150002,12C2,Empty,Empty,Empty
3261,INPC5630081003,1443,Empty,Empty,Empty
3262,FA486110CA053,5700,Empty,Empty,Empty
3263,GS05P17SCC0021,4740,Empty,Empty,Empty
3264,36C24223C0053,3600,Empty,Empty,Empty
3265,W912ER14C0002,2100,Empty,Empty,Empty
3266,W912JM06C0015,2100,Empty,Empty,Empty
3267,W9124Q09C0623,2100,Empty,Empty,Empty
3268,1305M419CNAAJ0014,1330,Empty,Empty,Empty
3269,36C24818C0183,3600,Empty,Empty,Empty
3270,VA24417C0178,3600,Empty,Empty,Empty
3271,N4008012C2015,1700,Empty,Empty,Empty
3272,W912L718C7010,2100,Empty,Empty,Empty
3273,1305M421CNAAJ0005,1330,Empty,Empty,Empty
3274,N4008516C7710,1700,Empty,Empty,Empty
3275,N3654A08C1004,1700,Empty,Empty,Empty
3276,FA441704C0014,5700,Empty,Empty,Empty
3277,GS04P05RAC0004,4740,Empty,Empty,Empty
3278,DOLJ061A20388,1630,Empty,Empty,Empty
3279,W917BK05C0024,2100,Empty,Empty,Empty
3280,VA244C0383,3600,Empty,Empty,Empty
3281,VA263C0669,3600,Empty,Empty,Empty
3282,INP11PC00281,1443,,,
3283,GS04P16EXC7173,4740,0,$0,0%
3284,W50S8F20C0003,2100,,,
3285,15B30521CV1W10019,1540,,,
3286,GS11P04YEC0193,4740,,,
3287,INR11PC20071,1425,0,$0,0%
3288,VA26212C0131,3600,0,$0,0%
3289,V648C478,3600,0,$0,0%
3290,GS06P08TKC0005,4740,,,
3291,GS07P09HHC0005,4740,0,$0,0%
3292,47PF0019C0070,4740,,,
3293,V568C80755,3600,0,$0,0%
3294,N4008005C0514,1700,Empty,Empty,Empty
3295,GS08P12JFC0108,4740,Empty,Empty,Empty
3296,DABK3903C0099,2100,Empty,Empty,Empty
3297,VA250C0360,3600,,,
3298,W911RZ10C0013,2100,0,$0,0%
3299,191Z2519C0011,1900,,,
3300,HHSI102201600003C,7527,,,
3301,V542C70115,3600,0,$0,0%
3302,FA570712C0032,5700,Empty,Empty,Empty
3303,VA244C1475,3600,,,
3304,N6945007C0062,1700,Empty,Empty,Empty
3305,N6246702C0503,1700,Empty,Empty,Empty
3306,VA69D12C0254,3600,,,
3307,GS11P10YEC0044,4740,0,$0,0%
3308,SAQMMA13C0004,1900,0,$0,0%
3309,N6945016C4440,1700,Empty,Empty,Empty
3310,36C25521C0023,3600,0,$0,0%
3311,W912L104C0017,2100,0,$0,0%
3312,VA248C1140,3600,0,$0,0%
3313,W912DR22C0034,2100,,,
3314,W912JV16C7008,2100,0,$0,0%
3315,V656C467MEYER,3600,,,
3316,VA26312C0169,3600,0,$0,0%
3317,SAQMMA09C0044,1900,,,
3318,VA255C2214,3600,0,$0,0%
3319,VA257C00208A,3600,Empty,Empty,Empty
3320,GS04P06EXC0059,4740,0,$0,0%
3321,SLI60016C0008,1900,0,$0,0%
3322,GS09P15WJC0007,4740,0,$0,0%
3323,W9124N09C0052,2100,0,$0,0%
3324,V691C05588A,3600,Empty,Empty,Empty
3325,N4008009C4414,1700,Empty,Empty,Empty
3326,N4008518C6151,1700,Empty,Empty,Empty
3327,47PF0019C0022,4740,,,
3328,47PK1922C0001,4740,,,
3329,VA52813C0029,3600,0,$0,0%
3330,GS09P15WKC0017,4740,0,$0,0%
3331,F0862003C0015,5700,Empty,Empty,Empty
3332,VA256C0021,3600,0,$0,0%
3333,FA286013C0017,5700,Empty,Empty,Empty
3334,W9124714C0057,2100,,,
3335,AG63PXC100007,12C2,0,$0,0%
3336,W90U4210C4114,2100,0,$0,0%
3337,W912PL14C0008,2100,0,$0,0%
3338,GS11P14YTP0289,4740,0,$0,0%
3339,VA255P1232,3600,0,$0,0%
3340,FA480010C0027,5700,Empty,Empty,Empty
3341,V541C72033,3600,,,
3342,EW000200305DGS04P03EWC0093,4740,0,$0,0%
3343,VA24914C0092,3600,0,$0,0%
3344,VA256C0378,3600,,,
3345,36C26118C0132,3600,0,$0,0%
3346,12FPC419C0009,12D0,,,
3347,W912QR09C0094,2100,0,$0,0%
3348,VA255C1334,3600,0,$0,0%
3349,47PM0421C0005,4740,,,
3350,GS07P14UTC0012,4740,5,"$296,800",46.8%
3351,47PE0719C0005,4740,,,
3352,VA251C1082,3600,,,
3353,FA255014C1002,5700,Empty,Empty,Empty
3354,HHSI102201100002C,7527,0,$0,0%
3355,N6246706C5748,1700,Empty,Empty,Empty
3356,W90U4210C4104,2100,,,
3357,FA468610C0047,5700,Empty,Empty,Empty
3358,36C24218C0192,3600,Empty,Empty,Empty
3359,33330223CF0010447,3300,Empty,Empty,Empty
3360,36C24519C0087,3600,Empty,Empty,Empty
3361,V244C00033,3600,Empty,Empty,Empty
3362,W912BV05C2002,2100,Empty,Empty,Empty
3363,F4161203C0030,5700,Empty,Empty,Empty
3364,VA246C0511,3600,Empty,Empty,Empty
3365,N4008311C1006,1700,Empty,Empty,Empty
3366,47PD1018C0012,4740,Empty,Empty,Empty
3367,VA256C0650,3600,Empty,Empty,Empty
3368,VA263C1048,3600,Empty,Empty,Empty
3369,FA930117C0008,5700,Empty,Empty,Empty
3370,47PD1020C0008,4740,Empty,Empty,Empty
3371,W9127823C0021,2100,Empty,Empty,Empty
3372,W912CG08C0005,2100,Empty,Empty,Empty
3373,W5J9JE12C0025,2100,Empty,Empty,Empty
3374,VA25613C0139,3600,Empty,Empty,Empty
3375,GS05P06FBC3035,4740,Empty,Empty,Empty
3376,VA255C0456,3600,Empty,Empty,Empty
3377,AG04GGC120016,12C2,Empty,Empty,Empty
3378,DTFAGL08C00276,6920,Empty,Empty,Empty
3379,W5K9FH11C0263,2100,0,$0,0%
3380,47PE0520C0018,4740,,,
3381,36C24619C0106,3600,0,$0,0%
3382,36C24221C0073,3600,0,$0,0%
3383,47PC0322C0003,4740,,,
3384,FA282307C3020,5700,Empty,Empty,Empty
3385,19AQMM21C0099,1900,0,$0,0%
3386,W912DS15C0009,2100,0,$0,0%
3387,W9124R08C0024,2100,0,$0,0%
3388,W912QR13C0040,2100,0,$0,0%
3389,GS11P08ZGC0181,4740,0,$0,0%
3390,V618C1293,3600,,,
3391,N6247203C6117,1700,Empty,Empty,Empty
3392,W5J9LE12C0040,2100,0,$0,0%
3393,36E77619C0021,3600,0,$0,0%
3394,W912L809C0010,2100,0,$0,0%
3395,GS11P09MAM0332,4740,0,$0,0%
3396,GS08P10JBC0005,4740,0,$0,0%
3397,47PF0024C0031,4740,Empty,Empty,Empty
3398,W9124717C0042,2100,0,$0,0%
3399,36C25518C0090,3600,0,$0,0%
3400,47PJ0020C0093,4740,,,
3401,VA52812C0088,3600,0,$0,0%
3402,DABK0503C0028,2100,0,$0,0%
3403,GS11P09YTC0131,4740,0,$0,0%
3404,GS03P17QKC0005,4740,Empty,Empty,Empty
3405,36C26319C0132,3600,Empty,Empty,Empty
3406,EPC17051,6800,,,
3407,W91QF524C0018,2100,0,$0,0%
3408,W9124219C5005,2100,,,
3409,W5K9FH12C0138,2100,,,
3410,W90U4210C4141,2100,0,$0,0%
3411,GS05P09SEC0080,4740,0,$0,0%
3412,VA248C1438,3600,0,$0,0%
3413,YE000200309DGS11P03YEC0264,4740,Empty,Empty,Empty
3414,VA24412C0083,3600,Empty,Empty,Empty
3415,W917BK07C0033,2100,Empty,Empty,Empty
3416,W912QR10C0023,2100,Empty,Empty,Empty
3417,VA244C1696,3600,Empty,Empty,Empty
3418,HHSD200201357316C,7523,Empty,Empty,Empty
3419,W912QR20C0059,2100,Empty,Empty,Empty
3420,FA485521C0018,5700,Empty,Empty,Empty
3421,47PB0022C0021,4740,Empty,Empty,Empty
3422,FA850107C0048,5700,Empty,Empty,Empty
3423,W911SD16C0013,2100,0,$0,0%
3424,FA813722C0020,5700,Empty,Empty,Empty
3425,36C25622C0068,3600,0,$0,0%
3426,47PM0023C0001,4740,,,
3427,VA25913C0312,3600,Empty,Empty,Empty
3428,INL09PC00151,1422,0,$0,0%
3429,N6945011C0027,1700,Empty,Empty,Empty
3430,HHSI102201700027C,7527,,,
3431,FA302215C0001,5700,Empty,Empty,Empty
3432,VA246C0601,3600,0,$0,0%
3433,W5J9JE18C0013,2100,,,
3434,DOCRA134103CB3018,1330,0,$0,0%
3435,DACA0103C0005,2100,0,$0,0%
3436,70CMSW23C00000031,7012,,,
3437,VA244C0282,3600,Empty,Empty,Empty
3438,DEMA0013666,8900,,,
3439,47PJ0021C0005,4740,,,
3440,SAQMMA13C0128,1900,0,$0,0%
3441,GS04P11RDC0019,4740,0,$0,0%
3442,FA486110CA038,5700,Empty,Empty,Empty
3443,DTFANM08C00019,6920,0,$0,0%
3444,47PJ0020C0030,4740,,,
3445,70Z02820C72F26400,7008,,,
3446,GS11P14MAC0271,4740,,,
3447,VA259C0543,3600,,,
3448,GS04P16EXC7106,4740,Empty,Empty,Empty
3449,00262200309DV600C4878A,3600,0,$0,0%
3450,N6945013C2259,1700,Empty,Empty,Empty
3451,W50S8E22C0004,2100,Empty,Empty,Empty
3452,ARC00200309DNAS203149,8000,,,
3453,GS03P09DXC0038,4740,0,$0,0%
3454,W91B4N10C8212,2100,0,$0,0%
3455,47PF0019C0035,4740,,,
3456,W911SD06C0022,2100,0,$0,0%
3457,FA480107C0014,5700,Empty,Empty,Empty
3458,DTOS5906D00472,6901,,,
3459,FA701208C0014,5700,Empty,Empty,Empty
3460,W911KB18C0005,2100,Empty,Empty,Empty
3461,W912DS17C0011,2100,Empty,Empty,Empty
3462,N6247704C0018,1700,Empty,Empty,Empty
3463,N4008515C3816,1700,Empty,Empty,Empty
3464,W9123615C0016,2100,Empty,Empty,Empty
3465,36C25820C0058,3600,Empty,Empty,Empty
3466,HQ003413C0133,97F5,Empty,Empty,Empty
3467,GS08P04JBC0055,4740,Empty,Empty,Empty
3468,FA447910C0010,5700,Empty,Empty,Empty
3469,N4008012C2503,1700,Empty,Empty,Empty
3470,VA25914C0388,3600,Empty,Empty,Empty
3471,VA668C0015,3600,Empty,Empty,Empty
3472,N6945011C4582,1700,Empty,Empty,Empty
3473,AG32SDC120057,12H2,Empty,Empty,Empty
3474,W912QR08C0049,2100,Empty,Empty,Empty
3475,VA247C0925,3600,Empty,Empty,Empty
3476,HSFE2013C0148,7022,0,$0,0%
3477,N0017422C0015,1700,Empty,Empty,Empty
3478,GS11P06MAM0176,4740,0,$0,0%
3479,GS03P17QMC0002,4740,,,
3480,W9115107C0059,2100,0,$0,0%
3481,AG32SCC170014,12H2,,,
3482,W912DS09C0012,2100,0,$0,0%
3483,DTFAWP08C00058,6920,0,$0,0%
3484,GS11P04MKC0052,4740,0,$0,0%
3485,W911YP08C0008,2100,0,$0,0%
3486,VA263C0667,3600,0,$0,0%
3487,N6945010C4336,1700,Empty,Empty,Empty
3488,47PB0621C0004,4740,,,
3489,N4008309C1006,1700,Empty,Empty,Empty
3490,W912KC10C0006,2100,,,
3491,W91SMC16C0013,2100,0,$0,0%
3492,N6247324C0254,1700,Empty,Empty,Empty
3493,FA252114C0006,5700,Empty,Empty,Empty
3494,GS07P13UTC0004,4740,0,$0,0%
3495,W912DQ04C0068,2100,0,$0,0%
3496,VA244C0411,3600,0,$0,0%
3497,VA241C2054,3600,0,$0,0%
3498,W912JM16C0002,2100,0,$0,0%
3499,N6247316C0414,1700,Empty,Empty,Empty
3500,VA247C0005,3600,0,$0,0%
3501,GS11P06ZGM0283,4740,0,$0,0%
3502,W91B4L09C0023,2100,0,$0,0%
3503,W9126G08C0009,2100,0,$0,0%
3504,V674C478,3600,0,$0,0%
3505,W912DW07C0016,2100,0,$0,0%
3506,W91QEY08C0011,2100,0,$0,0%
3507,W9124A09C0020,2100,0,$0,0%
3508,GS09P11NPC0007,4740,0,$0,0%
3509,HHSI161201800004C,7527,,,
3510,W9126G04C0020,2100,0,$0,0%
3511,47PE0219C0033,4740,,,
3512,VA262C0164,3600,Empty,Empty,Empty
3513,W91QF205C0005,2100,Empty,Empty,Empty
3514,N6247306C5278,1700,Empty,Empty,Empty
3515,DOCEA133W04CN0022,1330,Empty,Empty,Empty
3516,W5J9JE12C0022,2100,Empty,Empty,Empty
3517,VA249C0763,3600,Empty,Empty,Empty
3518,N6246706C5721,1700,Empty,Empty,Empty
3519,GS06P15THC7006,4740,Empty,Empty,Empty
3520,GS04P16EXC7051,4740,Empty,Empty,Empty
3521,DTFAWN16C00458,6920,,,
3522,W912DQ08C0018,2100,0,$0,0%
